Vitenskapelig navn;Norsk navn;Artsgruppe;Norge/Svalbard;Definisjonsavgrensning;Risiko;TaxonId
Acer pseudoplatanus;platanlønn;Karplanter;N;Fremmed art;SE - Svært høy risiko;63520
Achillea nobilis;engryllik;Karplanter;N;Fremmed art;SE - Svært høy risiko;60355
Allium schoenoprasum schoenoprasum;matgrasløk;Karplanter;N;Fremmed art;SE - Svært høy risiko;59373
Amelanchier alnifolia;taggblåhegg;Karplanter;N;Fremmed art;SE - Svært høy risiko;63210
Amelanchier lamarckii;kanadablåhegg;Karplanter;N;Fremmed art;SE - Svært høy risiko;63212
Amelanchier spicata;blåhegg;Karplanter;N;Fremmed art;SE - Svært høy risiko;63214
Angiostrongylus vasorum;;Rundormer;N;Dørstokkart;SE - Svært høy risiko;85782
Anguillicoloides crassus;;Rundormer;N;Fremmed art;SE - Svært høy risiko;85418
Arabis caucasica;hageskrinneblom;Karplanter;N;Fremmed art;SE - Svært høy risiko;61047
Arctium tomentosum;ullborre;Karplanter;N;Fremmed art;SE - Svært høy risiko;60383
Arion vulgaris;brunskogsnegl;Bløtdyr;N;Fremmed art;SE - Svært høy risiko;79844
Barbarea vulgaris;vinterkarse;Karplanter;N;Fremmed art;SE - Svært høy risiko;61063
Berberis thunbergii;høstberberis;Karplanter;N;Fremmed art;SE - Svært høy risiko;62955
Branta canadensis;kanadagås;Fugler;N;Fremmed art;SE - Svært høy risiko;3457
Bursaphelenchus xylophilus;furuvednematode;Rundormer;N;Dørstokkart;SE - Svært høy risiko;85358
Calystegia sepium spectabilis;prydstrandvindel;Karplanter;N;Fremmed art;SE - Svært høy risiko;63649
Campanula latifolia macrantha;prydstorklokke;Karplanter;N;Fremmed art;SE - Svært høy risiko;60896
Caprella mutica;;Krepsdyr;N;Fremmed art;SE - Svært høy risiko;1784
Cerastium tomentosum;filtarve;Karplanter;N;Fremmed art;SE - Svært høy risiko;61439
Cercopagis pengoi;;Krepsdyr;N;Dørstokkart;SE - Svært høy risiko;85545
Chionoecetes opilio;snøkrabbe;Krepsdyr;N;Fremmed art;SE - Svært høy risiko;14395
Clematis alpina;alperanke;Karplanter;N;Fremmed art;SE - Svært høy risiko;63061
Corydalis solida;hagelerkespore;Karplanter;N;Fremmed art;SE - Svært høy risiko;62977
Cotoneaster bullatus;bulkemispel;Karplanter;N;Fremmed art;SE - Svært høy risiko;63230
Cotoneaster dielsianus;dielsmispel;Karplanter;N;Fremmed art;SE - Svært høy risiko;63232
Cotoneaster divaricatus;sprikemispel;Karplanter;N;Fremmed art;SE - Svært høy risiko;63233
Cotoneaster horizontalis;krypmispel;Karplanter;N;Fremmed art;SE - Svært høy risiko;63235
Cotoneaster lucidus;blankmispel;Karplanter;N;Fremmed art;SE - Svært høy risiko;63238
Cotoneaster multiflorus;blomstermispel;Karplanter;N;Fremmed art;SE - Svært høy risiko;63240
Cotoneaster salicifolius;pilemispel;Karplanter;N;Fremmed art;SE - Svært høy risiko;63244
Crassostrea gigas;stillehavsøsters;Bløtdyr;N;Fremmed art;SE - Svært høy risiko;84141
Deraeocoris lutescens;;Nebbmunner;N;Fremmed art;SE - Svært høy risiko;68984
Didemnum vexillum;;Armfotinger, pigghuder, kappedyr;N;Dørstokkart;SE - Svært høy risiko;83777
Dreissena polymorpha;sebramusling;Bløtdyr;N;Dørstokkart;SE - Svært høy risiko;85828
Echinococcus multilocularis;;Flatormer;N;Dørstokkart;SE - Svært høy risiko;85790
Elodea canadensis;vasspest;Karplanter;N;Fremmed art;SE - Svært høy risiko;59293
Elodea nuttallii;smal vasspest;Karplanter;N;Fremmed art;SE - Svært høy risiko;59294
Ensis directus;amerikaknivskjell;Bløtdyr;N;Fremmed art;SE - Svært høy risiko;86683
Epilobium ciliatum ciliatum;ugrasmjølke;Karplanter;N;Fremmed art;SE - Svært høy risiko;62797
Epilobium ciliatum glandulosum;alaskamjølke;Karplanter;N;Fremmed art;SE - Svært høy risiko;62798
Eriocheir sinensis;kinaullhåndskrabbe;Krepsdyr;N;Fremmed art;SE - Svært høy risiko;14465
Erysiphe alphitoides;eikemeldugg;Sopper;N;Fremmed art;SE - Svært høy risiko;85428
Festuca rubra commutata;veirødsvingel;Karplanter;N;Fremmed art;SE - Svært høy risiko;60009
Gammarus tigrinus;;Krepsdyr;N;Dørstokkart;SE - Svært høy risiko;84947
Geum macrophyllum;amerikahumleblom;Karplanter;N;Fremmed art;SE - Svært høy risiko;63281
Gyrodactylus salaris;;Flatormer;N;Fremmed art;SE - Svært høy risiko;84556
Harmonia axyridis;harlekinmarihøne;Biller;N;Fremmed art;SE - Svært høy risiko;7359
Heracleum mantegazzianum;kjempebjørnekjeks;Karplanter;N;Fremmed art;SE - Svært høy risiko;60287
Heracleum persicum;tromsøpalme;Karplanter;N;Fremmed art;SE - Svært høy risiko;60288
Heterosiphonia japonica;;Alger;N;Fremmed art;SE - Svært høy risiko;79926
Homarus americanus;amerikahummer;Krepsdyr;N;Fremmed art;SE - Svært høy risiko;14309
Hymenoscyphus pseudoalbidus;askeskuddbeger;Sopper;N;Fremmed art;SE - Svært høy risiko;85811
Impatiens glandulifera;kjempespringfrø;Karplanter;N;Fremmed art;SE - Svært høy risiko;61721
Impatiens parviflora;mongolspringfrø;Karplanter;N;Fremmed art;SE - Svært høy risiko;61723
Laburnum alpinum;alpegullregn;Karplanter;N;Fremmed art;SE - Svært høy risiko;61898
Laburnum anagyroides;gullregn;Karplanter;N;Fremmed art;SE - Svært høy risiko;61899
Lamiastrum galeobdolon galeobdolon;parkgulltvetann;Karplanter;N;Fremmed art;SE - Svært høy risiko;62265
Larix decidua;europalerk;Karplanter;N;Fremmed art;SE - Svært høy risiko;63762
Lepidium latifolium;strandkarse;Karplanter;N;Fremmed art;SE - Svært høy risiko;61212
Lepus europaeus;sørhare;Pattedyr;N;Fremmed art;SE - Svært høy risiko;31106
Linaria repens;stripetorskemunn;Karplanter;N;Fremmed art;SE - Svært høy risiko;62479
Lonicera caerulea;blåleddved;Karplanter;N;Fremmed art;SE - Svært høy risiko;61672
Lotus corniculatus sativus;veitiriltunge;Karplanter;N;Fremmed art;SE - Svært høy risiko;61932
Lupinus nootkatensis;sandlupin;Karplanter;N;Fremmed art;SE - Svært høy risiko;61940
Lupinus perennis;jærlupin;Karplanter;N;Fremmed art;SE - Svært høy risiko;61941
Lupinus polyphyllus;hagelupin;Karplanter;N;Fremmed art;SE - Svært høy risiko;61942
Malus ◊domestica;eple;Karplanter;N;Fremmed art;SE - Svært høy risiko;63289
Melampsoridium hiratsukanum;orerust;Sopper;N;Fremmed art;SE - Svært høy risiko;81032
Melilotus albus;hvitsteinkløver;Karplanter;N;Fremmed art;SE - Svært høy risiko;61957
Mnemiopsis leidyi;;Svamper, nesledyr, kammaneter;N;Fremmed art;SE - Svært høy risiko;14097
Mycosphaerella pini;;Sopper;N;Fremmed art;SE - Svært høy risiko;87973
Myrrhis odorata;spansk kjørvel;Karplanter;N;Fremmed art;SE - Svært høy risiko;60303
Neovison vison;mink;Pattedyr;N;Fremmed art;SE - Svært høy risiko;31227
Nyctereutes procyonoides;mårhund;Pattedyr;N;Fremmed art;SE - Svært høy risiko;31172
Odontites vernus serotinus;engrødtopp;Karplanter;N;Fremmed art;SE - Svært høy risiko;62404
Oncorhynchus mykiss;regnbueørret;Fisker;N;Fremmed art;SE - Svært høy risiko;26171
Ondatra zibethicus;bisam;Pattedyr;N;Fremmed art;SE - Svært høy risiko;31083
Ophiostoma novo-ulmi;almesykesopp;Sopper;N;Fremmed art;SE - Svært høy risiko;85005
Ophiostoma ulmi;;Sopper;N;Fremmed art;SE - Svært høy risiko;53236
Opilio canestrinii;gulrotvevkjerring;Edderkoppdyr;N;Fremmed art;SE - Svært høy risiko;79955
Pacifastacus leniusculus;signalkreps;Krepsdyr;N;Fremmed art;SE - Svært høy risiko;79815
Paralithodes camtschatica;kongekrabbe;Krepsdyr;N;Fremmed art;SE - Svært høy risiko;14365
Pastinaca sativa hortensis;hagepastinakk;Karplanter;N;Fremmed art;SE - Svært høy risiko;60308
Phedimus hybridus;sibirbergknapp;Karplanter;N;Fremmed art;SE - Svært høy risiko;63548
Phedimus spurius;gravbergknapp;Karplanter;N;Fremmed art;SE - Svært høy risiko;63550
Phytophthora plurivora;;Sopper;N;Fremmed art;SE - Svært høy risiko;80540
Phytophthora ramorum;greindreper;Sopper;N;Fremmed art;SE - Svært høy risiko;80542
Picea sitchensis;sitkagran;Karplanter;N;Fremmed art;SE - Svært høy risiko;63774
Pinus mugo mugo;buskfuru;Karplanter;N;Fremmed art;SE - Svært høy risiko;63779
Pinus strobus;weymouthfuru;Karplanter;N;Fremmed art;SE - Svært høy risiko;63784
Populus balsamifera;balsampoppel;Karplanter;N;Fremmed art;SE - Svært høy risiko;62594
Populus ◊berolinensis;berlinerpoppel;Karplanter;N;Fremmed art;SE - Svært høy risiko;62595
Reynoutria japonica;parkslirekne;Karplanter;N;Fremmed art;SE - Svært høy risiko;86678
Reynoutria sachalinensis;kjempeslirekne;Karplanter;N;Fremmed art;SE - Svært høy risiko;86679
Reynoutria ◊bohemica;hybridslirekne;Karplanter;N;Fremmed art;SE - Svært høy risiko;86677
Ribes rubrum;hagerips;Karplanter;N;Fremmed art;SE - Svært høy risiko;63574
Rosa rugosa;rynkerose;Karplanter;N;Fremmed art;SE - Svært høy risiko;63363
Salix euxina;skjørpil;Karplanter;N;Fremmed art;SE - Svært høy risiko;86666
Salix ◊fragilis;grønnpil;Karplanter;N;Fremmed art;SE - Svært høy risiko;86665
Sargassum muticum;japansk drivtang;Alger;N;Fremmed art;SE - Svært høy risiko;66868
Solidago canadensis;kanadagullris;Karplanter;N;Fremmed art;SE - Svært høy risiko;60776
Sorbus intermedia;svensk asal;Karplanter;N;Fremmed art;SE - Svært høy risiko;63447
Sorbus mougeotii;alpeasal;Karplanter;N;Fremmed art;SE - Svært høy risiko;63453
Suillus grevillei;lerkesopp;Sopper;N;Fremmed art;SE - Svært høy risiko;38890
Sus scrofa;villsvin;Pattedyr;N;Fremmed art;SE - Svært høy risiko;31237
Swida sericea;alaskakornell;Karplanter;N;Fremmed art;SE - Svært høy risiko;61632
Thymus praecox praecox;hagekryptimian;Karplanter;N;Fremmed art;SE - Svært høy risiko;62346
Tinca tinca;suter;Fisker;N;Fremmed art;SE - Svært høy risiko;26120
Tricholoma psammopus;lerkemusserong;Sopper;N;Fremmed art;SE - Svært høy risiko;38366
Tsuga heterophylla;vestamerikansk hemlokk;Karplanter;N;Fremmed art;SE - Svært høy risiko;63791
Vinca minor;gravmyrt;Karplanter;N;Fremmed art;SE - Svært høy risiko;62127
Vincetoxicum rossicum;russesvalerot;Karplanter;N;Fremmed art;SE - Svært høy risiko;62130
Viola odorata;marsfiol;Karplanter;N;Fremmed art;SE - Svært høy risiko;62761