Vitenskapelig navn;Norsk navn;Artsgruppe;Norge/Svalbard;Definisjonsavgrensning;Risiko;TaxonId
Abies alba;edelgran;Karplanter;N;Fremmed art;HI - Høy risiko;63753
Acartia tonsa;;Krepsdyr;N;Fremmed art;HI - Høy risiko;85402
Agaricus subperonatus;hagesjampinjong;Sopper;N;Fremmed art;HI - Høy risiko;34779
Agrilus anxius;amerikansk bjørkepraktbille;Biller;N;Dørstokkart;HI - Høy risiko;84372
Agrilus planipennis;asiatisk askepraktbille;Biller;N;Dørstokkart;HI - Høy risiko;79367
Alchemilla mollis;praktmarikåpe;Karplanter;N;Fremmed art;HI - Høy risiko;63193
Alopochen aegyptiaca;niland;Fugler;N;Fremmed art;HI - Høy risiko;3413
Amphibalanus amphitrite;;Krepsdyr;N;Dørstokkart;HI - Høy risiko;86686
Amphibalanus improvisus;brakkvannsrur;Krepsdyr;N;Fremmed art;HI - Høy risiko;86687
Anthriscus sylvestris;hundekjeks;Karplanter (Svalbard);S;Fremmed art;HI - Høy risiko;60232
Anthyllis vulneraria carpatica;fôrrundbelg;Karplanter;N;Fremmed art;HI - Høy risiko;61852
Aphidoletes abietis;;Tovinger;N;Dørstokkart;HI - Høy risiko;84627
Arion rufus;rødskogsnegl;Bløtdyr;N;Fremmed art;HI - Høy risiko;79721
Aronia ×prunifolia;purpursurbær;Karplanter;N;Fremmed art;HI - Høy risiko;63221
Aruncus dioicus;skogskjegg;Karplanter;N;Fremmed art;HI - Høy risiko;63223
Bemisia tabaci;bomullsmellus;Nebbmunner;N;Fremmed art;HI - Høy risiko;85516
Bergenia cordifolia;hjertebergblom;Karplanter;N;Fremmed art;HI - Høy risiko;63589
Bonnemaisonia hamifera;krokbærer ;Alger;N;Fremmed art;HI - Høy risiko;66319
Bromopsis inermis;bladfaks;Karplanter;N;Fremmed art;HI - Høy risiko;59895
Bunias orientalis;russekål;Karplanter;N;Fremmed art;HI - Høy risiko;61090
Camelostrongylus mentulatus;;Rundormer;N;Fremmed art;HI - Høy risiko;85780
Campanula glomerata 'Superba';prakttoppklokke;Karplanter;N;Fremmed art;HI - Høy risiko;79967
Campylopus introflexus;ribbesåtemose;Moser;N;Fremmed art;HI - Høy risiko;64203
Caragana arborescens;sibirertebusk;Karplanter;N;Fremmed art;HI - Høy risiko;61867
Carassius auratus;gullfisk;Fisker;N;Fremmed art;HI - Høy risiko;26114
Celastrus orbicularis;;Karplanter;N;Fremmed art;HI - Høy risiko;84786
Celtodoryx ciocalyptoides;;Svamper, nesledyr, kammaneter;N;Dørstokkart;HI - Høy risiko;85996
Centaurea montana;honningknoppurt;Karplanter;N;Fremmed art;HI - Høy risiko;60450
Centaurea nigra nemoralis;ballastknoppurt;Karplanter;N;Fremmed art;HI - Høy risiko;60452
Cicerbita macrophylla;;Karplanter;N;Fremmed art;HI - Høy risiko;60465
Cicerbita plumieri;alpeturt;Karplanter;N;Fremmed art;HI - Høy risiko;60467
Codium fragile;pollpryd;Alger;N;Fremmed art;HI - Høy risiko;65924
Corella eumyota;;Armfotinger, pigghuder, kappedyr;N;Dørstokkart;HI - Høy risiko;85389
Cotoneaster moupinensis;mørkmispel;Karplanter;N;Fremmed art;HI - Høy risiko;63239
Cotoneaster tomentosus;filtmispel;Karplanter;N;Fremmed art;HI - Høy risiko;63246
Crataegus laevigata;parkhagtorn;Karplanter;N;Fremmed art;HI - Høy risiko;63251
Crataegus sanguinea;sibirhagtorn;Karplanter;N;Fremmed art;HI - Høy risiko;63258
Crepidula fornicata;;Bløtdyr;N;Fremmed art;HI - Høy risiko;80004
Crepis biennis;veihaukeskjegg;Karplanter;N;Fremmed art;HI - Høy risiko;60496
Cronartium ribicola;solbærfiltrust;Sopper;N;Fremmed art;HI - Høy risiko;80690
Culex pipiens;liten husmygg;Tovinger;N;Fremmed art;HI - Høy risiko;18628
Dama dama;dåhjort;Pattedyr;N;Fremmed art;HI - Høy risiko;31255
Daphnia ambigua;;Krepsdyr;N;Fremmed art;HI - Høy risiko;85547
Daphnia parvula;;Krepsdyr;N;Dørstokkart;HI - Høy risiko;85548
Doronicum macrophyllum;kjempegullkurv;Karplanter;N;Fremmed art;HI - Høy risiko;60510
Dreissena bugensis;;Bløtdyr;N;Dørstokkart;HI - Høy risiko;86548
Echinops sphaerocephalus;kuletistel;Karplanter;N;Fremmed art;HI - Høy risiko;60518
Elminius modestus;;Krepsdyr;N;Dørstokkart;HI - Høy risiko;85989
Erysiphe hypophylla;;Sopper;N;Fremmed art;HI - Høy risiko;85430
Festuca ovina capillata;grannsvingel;Karplanter;N;Fremmed art;HI - Høy risiko;60004
Festuca rubra megastachys;engrødsvingel;Karplanter;N;Fremmed art;HI - Høy risiko;60010
Filipendula kamtschatica;kjempemjødurt;Karplanter;N;Fremmed art;HI - Høy risiko;63267
Fragaria moschata;moskusjordbær;Karplanter;N;Fremmed art;HI - Høy risiko;63275
Geum aleppicum;russehumleblom;Karplanter;N;Fremmed art;HI - Høy risiko;63280
Geum quellyon;chilehumleblom;Karplanter;N;Fremmed art;HI - Høy risiko;63282
Glomerella acutata;jordbærsvartflekk;Sopper;N;Fremmed art;HI - Høy risiko;85846
Glyceria grandis;møllesøtgras;Karplanter;N;Fremmed art;HI - Høy risiko;60019
Glyceria maxima;kjempesøtgras;Karplanter;N;Fremmed art;HI - Høy risiko;60021
Gobio gobio;sandkryper;Fisker;N;Fremmed art;HI - Høy risiko;26140
Halyomorpha halys;;Nebbmunner;N;Dørstokkart;HI - Høy risiko;86693
Helix pomatia;vinbergsnegl;Bløtdyr;N;Fremmed art;HI - Høy risiko;79768
Hemigrapsus sanguineus;;Krepsdyr;N;Dørstokkart;HI - Høy risiko;85887
Hemigrapsus takanoi;;Krepsdyr;N;Dørstokkart;HI - Høy risiko;85888
Ips amitinus;;Biller;N;Fremmed art;HI - Høy risiko;9104
Ips cembrae;;Biller;N;Dørstokkart;HI - Høy risiko;9105
Ips subelongatus;;Biller;N;Dørstokkart;HI - Høy risiko;85692
Lepomis gibbosus;rødgjellet solabbor;Fisker;N;Fremmed art;HI - Høy risiko;26436
Leptoglossus occidentalis;;Nebbmunner;N;Fremmed art;HI - Høy risiko;79825
Leucaspius delineatus;regnlaue;Fisker;N;Fremmed art;HI - Høy risiko;26126
Limax maximus;boakjølsnegl;Bløtdyr;N;Fremmed art;HI - Høy risiko;79704
Linepithema humile;;Vepser;N;Fremmed art;HI - Høy risiko;77422
Lithocharis nigriceps;;Biller;N;Fremmed art;HI - Høy risiko;12431
Lonicera caprifolium;kaprifol;Karplanter;N;Fremmed art;HI - Høy risiko;61673
Lonicera involucrata;skjermleddved;Karplanter;N;Fremmed art;HI - Høy risiko;61674
Lonicera tatarica;tatarleddved;Karplanter;N;Fremmed art;HI - Høy risiko;61678
Lycium barbarum;bukketorn;Karplanter;N;Fremmed art;HI - Høy risiko;63683
Lysimachia nummularia;krypfredløs;Karplanter;N;Fremmed art;HI - Høy risiko;61803
Lysimachia punctata;fagerfredløs;Karplanter;N;Fremmed art;HI - Høy risiko;61804
Mahonia aquifolium;mahonie;Karplanter;N;Fremmed art;HI - Høy risiko;62963
Marenzelleria neglecta;;Leddormer;N;Dørstokkart;HI - Høy risiko;85844
Marenzelleria viridis;;Leddormer;N;Fremmed art;HI - Høy risiko;85843
Melilotus altissimus;strandsteinkløver;Karplanter;N;Fremmed art;HI - Høy risiko;61958
Meloidogyne chitwoodi;;Rundormer;N;Dørstokkart;HI - Høy risiko;85770
Meloidogyne fallax;;Rundormer;N;Dørstokkart;HI - Høy risiko;85771
Meloidogyne hapla;;Rundormer;N;Fremmed art;HI - Høy risiko;85772
Meloidogyne minor;;Rundormer;N;Dørstokkart;HI - Høy risiko;85774
Meloidogyne naasi;;Rundormer;N;Fremmed art;HI - Høy risiko;85773
Mutinus ravenelii;hagestanksopp;Sopper;N;Fremmed art;HI - Høy risiko;39594
Nematodirus battus;;Rundormer;N;Fremmed art;HI - Høy risiko;85777
Neogobius melanostomus;svartmunnet kutling;Fisker;N;Dørstokkart;HI - Høy risiko;84957
Nymphoides peltata;sjøgull;Karplanter;N;Fremmed art;HI - Høy risiko;60931
Ocenebra inornata;;Bløtdyr;N;Dørstokkart;HI - Høy risiko;85820
Oncorhynchus gorbuscha;pukkellaks;Fisker;N;Fremmed art;HI - Høy risiko;26172
Oxychilus draparnaudi;storglanssnegl;Bløtdyr;N;Fremmed art;HI - Høy risiko;79670
Palaemon macrodactylus;;Krepsdyr;N;Dørstokkart;HI - Høy risiko;85397
Petasites hybridus;legepestrot;Karplanter;N;Fremmed art;HI - Høy risiko;60724
Petasites japonicus;;Karplanter;N;Fremmed art;HI - Høy risiko;60725
Phaeolepiota aurea;gullskjellsopp;Sopper;N;Fremmed art;HI - Høy risiko;37980
Phytophthora cambivora;;Sopper;N;Fremmed art;HI - Høy risiko;80533
Phytophthora gonapodyides;;Sopper;N;Fremmed art;HI - Høy risiko;84999
Phytophthora megasperma;;Sopper;N;Fremmed art;HI - Høy risiko;80537
Phytophthora syringae;;Sopper;N;Fremmed art;HI - Høy risiko;85000
Picea glauca;hvitgran;Karplanter;N;Fremmed art;HI - Høy risiko;63771
Pinus peuce;silkefuru;Karplanter;N;Fremmed art;HI - Høy risiko;63782
Potamopyrgus antipodarum;vandrepollsnegl;Bløtdyr;N;Fremmed art;HI - Høy risiko;83708
Prunus cerasifera;kirsebærplomme;Karplanter;N;Fremmed art;HI - Høy risiko;63329
Prunus cerasus;kirsebær;Karplanter;N;Fremmed art;HI - Høy risiko;63330
Prunus serotina;romhegg;Karplanter;N;Fremmed art;HI - Høy risiko;63339
Pseudodactylogyrus anguillae;;Flatormer;N;Fremmed art;HI - Høy risiko;85424
Pseudodactylogyrus bini;;Flatormer;N;Fremmed art;HI - Høy risiko;85425
Rana kl. esculenta;hybridfrosk;Amfibier, reptiler;N;Fremmed art;HI - Høy risiko;78306
Rana ridibunda;latterfrosk;Amfibier, reptiler;N;Dørstokkart;HI - Høy risiko;1579
Robinia pseudacacia;robinia;Karplanter;N;Fremmed art;HI - Høy risiko;61989
Rubus armeniacus;arménbjørnebær;Karplanter;N;Fremmed art;HI - Høy risiko;63371
Rumex pseudoalpinus;alpehøymol;Karplanter;N;Fremmed art;HI - Høy risiko;62945
Salix ×meyeriana;blankpil;Karplanter;N;Fremmed art;HI - Høy risiko;62642
Salvelinus namaycush;canadarøye;Fisker;N;Fremmed art;HI - Høy risiko;85449
Sambucus racemosa;rødhyll;Karplanter;N;Fremmed art;HI - Høy risiko;61663
Senecio inaequidens;boersvineblom;Karplanter;N;Fremmed art;HI - Høy risiko;60756
Senecio viscosus;klistersvineblom;Karplanter;N;Fremmed art;HI - Høy risiko;60765
Solidago gigantea;;Karplanter;N;Fremmed art;HI - Høy risiko;60777
Sorbaria sorbifolia;rognspirea;Karplanter;N;Fremmed art;HI - Høy risiko;63440
Spiraea ×rosalba;purpurspirea;Karplanter;N;Fremmed art;HI - Høy risiko;63474
Spiraea ×rubella;bleikspirea;Karplanter;N;Fremmed art;HI - Høy risiko;63475
Stratiotes aloides;vassaloe;Karplanter;N;Fremmed art;HI - Høy risiko;59301
Styela clava;lærsekkdyr;Armfotinger, pigghuder, kappedyr;N;Fremmed art;HI - Høy risiko;78584
Swida alba;sibirkornell;Karplanter;N;Fremmed art;HI - Høy risiko;61630
Symphytum officinale;valurt;Karplanter;N;Fremmed art;HI - Høy risiko;61018
Symphytum ×uplandicum;mellomvalurt;Karplanter;N;Fremmed art;HI - Høy risiko;61020
Syringa vulgaris;syrin;Karplanter;N;Fremmed art;HI - Høy risiko;62376
Taphrina ulmi;almeblære;Sopper;N;Fremmed art;HI - Høy risiko;59254
Ulex europaeus;gulltorn;Karplanter;N;Fremmed art;HI - Høy risiko;62044
Viola ×wittrockiana;hagestemorsblom;Karplanter;N;Fremmed art;HI - Høy risiko;62773
Watersipora subtorquata;;Mosdyr;N;Dørstokkart;HI - Høy risiko;85994
